docform_cluster	docform_cluster_prob	doc_family	ext	extraction_method	doc_id	sha256	source_root	rel_path	text_path	size_bytes	n_chars	n_lines	digit_ratio	upper_ratio	email_count	phone_like_count	date_like_count	money_like_count	preview_snip	punct_ratio	colon_ratio	header_line_ratio	unique_line_ratio	repeated_line_max_frac	docform_coarse_chargrams
c0006_r0000	1.0	text	.txt	textlike	1a27110bd02aa0f7cf09d971	1a27110bd02aa0f7cf09d9719c15e7ca39c653fc8e93fbe61d98066e81b894ba	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_025636.txt	cache/fulltext/1a27110bd02aa0f7cf09d971.txt.gz	5952	5942	109	0.027600134634803	0.0545270952541231	6	5	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nAttachments: \r\nLawrence Krauss \r\n9/18/2015 6:26:27 PM \r\njeffrey E. [jeeyacation@gmail.com] \r\nRe: an article you may both hate. or like. \r\nDA866543-7401-4A5A-8E50-FD32E33A5OEC.png \r\nImport	0.04851705811760672	0.005486027773015601	0.08256880733944955	0.7522935779816514	0.027522935779816515	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	c29770223ede86db02d713f9	c29770223ede86db02d713f9e973aca56a966044944d1e095e266589c1d26f57	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_028936.txt	cache/fulltext/c29770223ede86db02d713f9.txt.gz	4447	4437	78	0.0356096461573135	0.0631057020509353	2	5	1	0	From: Lawrence Krauss \r\nSent: 9/10/2015 8:09:42 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Fwd: an article you may both hate. or like. \r\nAttachments: DA866543-7401-4A5A-8E50-FD32E33A5OEC.png; DA866543-7401-4A5A-8E50-FD32	0.054829089240651524	0.0077999541179169535	0.2564102564102564	0.8076923076923077	0.038461538461538464	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	bc0e8d325a8fe1b56ce803f2	bc0e8d325a8fe1b56ce803f24873baf9f81de98a4d9f96185039d1c0060011bf	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030899.txt	cache/fulltext/bc0e8d325a8fe1b56ce803f2.txt.gz	7601	7597	146	0.0254047650388311	0.0668685007239699	3	5	2	0	From: Lawrence Krauss \r\nSent: 4/6/2011 10:18:31 PM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSubject: Re: Statement in the Daily Beast? \r\nImportance: High \r\nBeyond anything else, you are my friend. I hope we can both always 	0.05448933029123607	0.005099986578982687	0.06164383561643835	0.7602739726027398	0.03424657534246575	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	4e896d35f94e8f8609e47152	4e896d35f94e8f8609e471525231c49385c5400a29b6ed36e15ca1168e0d4316	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030904.txt	cache/fulltext/4e896d35f94e8f8609e47152.txt.gz	8978	8976	179	0.0265151515151515	0.0659536541889483	4	6	2	0	From: Lawrence Krauss \r\nSent: 4/6/2011 10:58:21 PM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nCC: Lawrence Krauss \r\nSubject: Re: Statement in the Daily Beast? \r\nImportance: High \r\npeople are now throwing out my books, accor	0.061725588268727975	0.005001705126747755	0.055865921787709494	0.6536312849162011	0.0335195530726257	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	1a0260c7fbe85eb38d2d6b53	1a0260c7fbe85eb38d2d6b533e3c587e26332b6ce8a1d36ae96ed9f4d168b87c	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031026.txt	cache/fulltext/1a0260c7fbe85eb38d2d6b53.txt.gz	8377	8375	160	0.0245970149253731	0.0622089552238806	4	5	2	0	From: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSent: 4/6/2011 10:55:39 PM \r\nTo: Lawrence KrausE \r\nSubject: Re: Statement in the Daily Beast? \r\nno i am in paris thanks \r\nOn Thu, Apr 7, 2011 at 12:18 AM, Lawrence Krauss wrote: \r\n	0.06305538648813147	0.004747413268411442	0.05	0.70625	0.03125	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	5a9b997d1d2f2a91e02783af	5a9b997d1d2f2a91e02783af58b1f8fad1356dfea87e86a64a3fde3a9b808079	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031031.txt	cache/fulltext/5a9b997d1d2f2a91e02783af.txt.gz	8426	8424	160	0.0274216524216524	0.0616096866096866	4	6	2	0	From: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSent: 4/6/2011 10:56:35 PM \r\nTo: Lawrence Krauss \r\nSubject: Re: Statement in the Daily Beast? \r\nwhat evidence? no real sex.. where is she getting her so called facts \r\nOn Thu, Apr 7,	0.05953533397870281	0.004719264278799613	0.05	0.66875	0.03125	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	842721e954c24753a92af7f1	842721e954c24753a92af7f12e17b9389e3fdd2a8c3c356297cb8a9fad78785b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031069.txt	cache/fulltext/842721e954c24753a92af7f1.txt.gz	8933	8931	175	0.0255290560967416	0.0659500615832493	4	6	2	0	From: Lawrence Krauss \r\nSent: 4/6/2011 10:58:21 PM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nCC: Lawrence Krauss \r\nSubject: Re: Statement in the Daily Beast? \r\npeople are now throwing out my books, according to her blog.. mo	0.06281407035175879	0.004910918227501142	0.05142857142857143	0.6514285714285715	0.03428571428571429	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	09373095d1a4c2be213fca2b	09373095d1a4c2be213fca2bc57a44df839671f050778681182c556a4b818004	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031079.txt	cache/fulltext/09373095d1a4c2be213fca2b.txt.gz	8314	8310	160	0.0243080625752105	0.062575210589651	4	5	2	0	From: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSent: 4/6/2011 10:55:39 PM \r\nTo: Lawrence Krauss \r\nSubject: Re: Statement in the Daily Beast? \r\nno i am in paris thanks \r\nOn Thu, Apr 7, 2011 at 12:18 AM, Lawrence Krauss wrote: \r\n	0.05533742331288344	0.004785276073619632	0.05	0.69375	0.03125	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	17a0ac85c0026b4b608acd6b	17a0ac85c0026b4b608acd6b446d43655da0e2ccde64e5de533848f6917ccd3d	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_025639.txt	cache/fulltext/17a0ac85c0026b4b608acd6b.txt.gz	7412	7402	134	0.0306673871926506	0.0553904350175628	8	7	1	0	From: Lawrence Krauss \r\nSent: 9/18/2015 7:02:55 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: an article you may both hate. or like. \r\nAttachments: DA866543-7401-4A5A-8E50-FD32E33A5OEC.png \r\nImportance: High \r\nwill 	0.04801871216290589	0.005090809025866814	0.09701492537313433	0.6417910447761194	0.029850746268656716	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0000	1.0	text	.txt	textlike	71fd3795212ed8f3d7a97090	71fd3795212ed8f3d7a970905965b0ed8ea4ebad56b47dd9c393e86a0f329c70	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030915.txt	cache/fulltext/71fd3795212ed8f3d7a97090.txt.gz	8911	8909	176	0.0253676057918958	0.0665619036928948	4	6	2	0	From: Lawrence Krauss \r\nSent: 4/7/2011 2:05:28 AM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSubject: Re: Statement in the Daily Beast? \r\nImportance: High \r\nPS. I have decided that Feynman would have done what I did.. and I a	0.057254093667697244	0.005038360242757357	0.05113636363636364	0.6477272727272727	0.03409090909090909	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	bcb4eb6a5d19cbc5ce04a8e9	bcb4eb6a5d19cbc5ce04a8e9a37a0cd2764e88de4aa2d5ffd558be7c2cd5faff	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_019308.txt	cache/fulltext/bcb4eb6a5d19cbc5ce04a8e9.txt.gz	6592	6578	120	0.027059896625114	0.0544238370325326	4	2	3	1	"From: Steve Bannon [1] \r\nSent: 7/23/2018 12:18:57 AM \r\nTo: jeffrey E. [jeevacation@gmail.com] \r\nSubject: Re: Fw: \r\nImportance: High \r\nWell played sir \r\nSent via BlackBerry by AT&T \r\nFrom: ""jeffrey E."" <jeevacation@gmail.com> \"	0.03778259523072158	0.00774233508826262	0.18333333333333332	0.8583333333333333	0.025	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	c165d65f2f6c5056ae6dbb12	c165d65f2f6c5056ae6dbb12106cbc09164139c47515ee581003a1df8644152f	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026228.txt	cache/fulltext/c165d65f2f6c5056ae6dbb12.txt.gz	4705	4701	118	0.0319081046585832	0.0908317379281004	5	1	1	1	From: Peggy Siegal \r\nSent: 11/20/2017 8:09:46 PM \r\nTo: Steven Pfeiffer \r\nSubject: \r\nAttachments: image001.png; image002.png; image003.png \r\nRE: 2017 IFP Gotham Awards \r\nImportance: High \r\nDear Steven, \r\nSee below: \r\n, jeff	0.04625790966615754	0.00981889591970325	0.17796610169491525	0.6949152542372882	0.025423728813559324	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	9e2337d87f6e3175df276e09	9e2337d87f6e3175df276e0944a74792dd150124944a775ab1240ffee264f7f5	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029017.txt	cache/fulltext/9e2337d87f6e3175df276e09.txt.gz	3058	3058	74	0.0385873119686069	0.0565729234793983	7	0	1	0	From: Deepak Chopra_____________________ \r\nSent: 11/10/2016 10:30:08 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nThanks \r\nDeepak Chopra \r\n2013 Costa Del Mar Road \r\nCarlsbad, CA 92009 \r\nS	0.05529490616621984	0.007372654155495978	0.10810810810810811	0.5540540540540541	0.04054054054054054	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	120f7ef744b30094e8d0896d	120f7ef744b30094e8d0896d588917de57ed0d84f98d79a9a84be640a1879a01	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_031813.txt	cache/fulltext/120f7ef744b30094e8d0896d.txt.gz	7369	7366	153	0.0301384740700515	0.0458865055661145	10	0	1	6	From: Richard Kahn \r\nSent: 7/13/2018 6:46:14 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: AVG° \r\nImportance: High \r\ni do not believe so.. \r\ni will look into exact trades.. \r\nRichard Kahn \r\nHBRK Associates Inc. 	0.04422570359073894	0.005268265631498683	0.11764705882352941	0.6470588235294118	0.026143790849673203	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	78895f9499cf82c4efe46660	78895f9499cf82c4efe46660d33ea2d68faae83a7988e47bfd08d236007ac930	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_019334.txt	cache/fulltext/78895f9499cf82c4efe46660.txt.gz	8080	8066	152	0.0234316885693032	0.0469873543268038	8	2	3	1	From: \r\nSent: \r\nTo: \r\nSubject: \r\njeffrey E. [jeeyacation@gmail.com] \r\n7/23/2018 12:03:28 AM \r\nRe: Fw: \r\nImportance: High \r\nEurope can be a wife not a mistress \r\nOn Mon, Jul 23, 2018 at 2:02 AM jeffrey E. <jeevacation@gmail	0.04094010614101592	0.006065200909780136	0.10526315789473684	0.7302631578947368	0.02631578947368421	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	6623374d3e29c99a883367aa	6623374d3e29c99a883367aae787ca7c7915b5ea020ae3ea8269c606d04d4f08	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_023202.txt	cache/fulltext/6623374d3e29c99a883367aa.txt.gz	4498	4498	113	0.0186749666518452	0.0600266785237883	4	0	1	0	From: jeffrey E. [jeevacation@gmail.com] \r\nSent: 12/7/2015 7:35:13 PM \r\nTo: Lisa New \r\nSubject: Re: and....another bit of advice ...? on WA \r\nbetter list to present woody \r\nOn Mon, Dec 7, 2015 at 3:23 PM, Lisa New <_______________	0.0362599771949829	0.0031927023945267957	0.035398230088495575	0.8230088495575221	0.017699115044247787	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	759627f054999da998ddb483	759627f054999da998ddb483abc38b6f372fdf3afd2da1c5765f072fbdd18d0b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_025882.txt	cache/fulltext/759627f054999da998ddb483.txt.gz	4362	4362	161	0.0320953690967446	0.088491517652453	4	1	4	0	From: Martin Weinberg \r\nSent: 4/23/2015 8:11:57 PM \r\nTo: jeffrey E. peeyacation@gmail.comi \r\nCC: Martin Weinberg \r\nSubject: Re: ATTORNEY-CLIENT PRIVILEGE \r\nImportance: High \r\nPrivileged - Redacted \r\nMartin G. Weinberg, Esq. \r	0.053082599381099736	0.007617233991906689	0.08074534161490683	0.7267080745341615	0.043478260869565216	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	51dc2969c8c8188d4efa9abe	51dc2969c8c8188d4efa9abe359b23a3c8fb8f82ad278dbee9ec2dc65069fd03	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_028497.txt	cache/fulltext/51dc2969c8c8188d4efa9abe.txt.gz	4677	4673	116	0.0316713032313289	0.0924459661887438	5	0	1	1	From: Peggy Siegal \r\nSent: 11/20/2017 8:09:46 PM \r\nTo: Steven Pfeiffer jeffrey E. [jeevacation@gmail.com] \r\nSubject: RE: 2017 IFP Gotham Awards \r\nAttachments: image001.png; image002.png; image003.png \r\nDear Steven, \r\nSee below: 	0.042571867456660084	0.009874917709019092	0.1724137931034483	0.6637931034482759	0.02586206896551724	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	9dbd2a69e409ae67c166bfc0	9dbd2a69e409ae67c166bfc01f0bcac4e74ad299e633bc001b2751a694f1d301	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030752.txt	cache/fulltext/9dbd2a69e409ae67c166bfc0.txt.gz	4051	4049	91	0.0244504816003951	0.0365522351197826	8	0	1	0	From: jeffrey E. [jeeyacation@gmail.com] \r\nSent: 8/27/2015 2:26:33 PM \r\nTo: Kathy Ruemmler \r\nSubject: Re: \r\nImportance: High \r\n, \r\ni Privileged - Redacted i \r\ni i \r\ni i \r\ni i \r\ni \r\ni \r\ni_ i \r\nOn Thursday, August 27	0.04446690247599798	0.005811015664477008	0.054945054945054944	0.5054945054945055	0.04395604395604396	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	38c4fb4edbff84e6dbf148a4	38c4fb4edbff84e6dbf148a449af8812466baeea9a742659be963f158ec40e60	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032467.txt	cache/fulltext/38c4fb4edbff84e6dbf148a4.txt.gz	4588	4588	102	0.022667829119442	0.0442458587619877	7	0	1	0	From: Darren lndyke \r\nSent: 2/15/2017 11:49:48 AM \r\nTo: jeffrey E. [jeevacation@gmail.com] \r\nSubject: Re: TR: update \r\nImportance: High \r\nPrivileged - Redacted \r\nSent from my iPhone \r\nOn Feb 15, 2017, at 6:37 AM, jeffrey E. <j	0.03990191707534552	0.008916629514043692	0.18627450980392157	0.7058823529411765	0.029411764705882353	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	a30075e384186379cf44981a	a30075e384186379cf44981a7449b5c04844fb5692b6534afce646d9706020c6	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032785.txt	cache/fulltext/a30075e384186379cf44981a.txt.gz	4182	4182	100	0.0248684839789574	0.0375418460066953	9	1	1	0	From: \r\nSent: \r\nTo: \r\nCC: \r\nSubject: \r\nLH \r\n7/18/2018 12:12:09 AM \r\njeffrey E. [jeeyacation@gmail.com] \r\nRe: \r\nImportance: High \r\nJust tried u. Am at 6178179452 \r\nSent from my iPhone \r\nPlease direct all scheduling in	0.048260656540911315	0.006614404703576678	0.01	0.48	0.04	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0006_r0001	1.0	text	.txt	textlike	c7bad88e1ef487e53b5555b9	c7bad88e1ef487e53b5555b98596e229b3dd156647f0beaf54531240197774c5	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022819.txt	cache/fulltext/c7bad88e1ef487e53b5555b9.txt.gz	5116	5116	100	0.0238467552775605	0.0533620015637216	6	0	1	0	From: Kathy Ruemmler \r\nSent: 8/14/2018 2:09:34 PM \r\nTo: jeffrey E. [jeevacation@gmail.com] \r\nSubject: Re: Viceland \r\nImportance: High \r\ni Privileged - Redacted \r\nOn Aug 14, 2018, at 10:07 AM, jeffrey E. <jeevacation@gmail.com> w	0.04425837320574163	0.007575757575757576	0.17	0.84	0.03	e  |  t |  a | s  | y  |  i | on | th | at | in | ,  | n  | d  |  th | ti | co | re |  c | t  | or | is |  co | he | __ |  o | ___ | ed | ____ | er | ma
c0007_r0000	1.0	text	.txt	textlike	2d9c815f26ffd00af876fb0f	2d9c815f26ffd00af876fb0f5b9b37c39daa46302b131b3e354d22b6f5f3df4b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031531.txt	cache/fulltext/2d9c815f26ffd00af876fb0f.txt.gz	1817	1817	54	0.0434782608695652	0.077600440286186	3	2	3	0	From: Marc.Kensington \r\nSent: 11/27/2016 8:44:06 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nToo bad. I was excited to have a drink with you. Mr. Kiss is still alive and has his real market pric	0.058423142370958595	0.012478729438457176	0.2037037037037037	0.7407407407407407	0.07407407407407407	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	899a6a2584defba083f2dece	899a6a2584defba083f2dece3e339bed6b48b065190e538dd2f6923b28d64a1a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029606.txt	cache/fulltext/899a6a2584defba083f2dece.txt.gz	1935	1935	49	0.0428940568475452	0.0532299741602067	5	2	1	0	From: \r\nSent: 12/12/2018 7:50:12 PM \r\nTo: J [jeevacation@gmail.com] \r\nSubject: Re: Michael Cohen Sentenced To 3 Years In Prison Following Plea That Implicated Trump - \r\nhttps://www.npr.org/676040070 \r\nImportance: High \r\n()always	0.04612937433722163	0.009544008483563097	0.08163265306122448	0.6938775510204082	0.04081632653061224	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	408dc551e30b0f32adda0995	408dc551e30b0f32adda09953201d5bc379a02e88bdf6c8ee28c709c22c9afb1	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031299.txt	cache/fulltext/408dc551e30b0f32adda0995.txt.gz	1808	1808	42	0.0320796460176991	0.0436946902654867	5	1	2	0	From: Nicholas Ribis \r\nSent: 10/3/2018 3:10:21 PM \r\nTo: J [jeevacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nIn DC finalizing \r\nSent from my iPhone \r\nOn Oct 3, 2018, at 11:07 AM, J <jeevacation@gmail.corin> wrote: \r\	0.05096262740656852	0.008493771234428085	0.11904761904761904	0.6666666666666666	0.047619047619047616	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	eaeeb5077117b7b6f96029f8	eaeeb5077117b7b6f96029f8af366ac7334a2fed3dc6f10ff0d5347538687f20	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030755.txt	cache/fulltext/eaeeb5077117b7b6f96029f8.txt.gz	1830	1830	42	0.0344262295081967	0.0431693989071038	4	1	1	0	From: jeffrey E. [jeeyacation@gmail.com] \r\nSent: 6/24/2016 10:51:32 AM \r\nTo: Faith Kates \r\nSubject: Re: \r\n7626 \r\nOn Fri, Jun 24, 2016 at 6:49 AM, Faith Kates < > wrote: \r\nIs this the right # says its disconnected \r\nSent from m	0.043064876957494405	0.006711409395973154	0.09523809523809523	0.6666666666666666	0.047619047619047616	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	2035a80c32240a32d6b3f64a	2035a80c32240a32d6b3f64a6f72131343cd6b56a043d7f61636b65438710620	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030387.txt	cache/fulltext/2035a80c32240a32d6b3f64a.txt.gz	2407	2405	47	0.0216216216216216	0.0386694386694386	4	1	1	0	From: jeffrey E. [jeeyacation@gmail.com] \r\nSent: 1/30/2017 3:53:38 PM \r\nTo: Leon Blac \r\nSubject: Re: \r\nok \r\nOn Mon, Jan 30, 2017 at 10:52 AM, Leon Black <IMMIMI). wrote: \r\nJeffrey- I can't print this and when we try- it messes u	0.04198473282442748	0.006785411365564037	0.14893617021276595	0.723404255319149	0.0425531914893617	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	090178c29bb4aaafe2417a57	090178c29bb4aaafe2417a57ca0d0b0ac18a898f809e7964f2b553079da86164	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033092.txt	cache/fulltext/090178c29bb4aaafe2417a57.txt.gz	1923	1923	43	0.0312012480499219	0.0410816432657306	4	1	2	0	From: jeffrey E. [jeeyacation@gmail.com] \r\nSent: 5/9/2018 10:33:34 AM \r\nTo: Lawrence H. Summers \r\nSubject: Re: \r\nhttps://www.motherjones.com/politics/2017/08/a-putin-friendly-oligarchs-top-us-executive-donated-285000-to-\r\ntrump/  	0.0574468085106383	0.007446808510638298	0.09302325581395349	0.6976744186046512	0.046511627906976744	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
c0007_r0000	1.0	text	.txt	textlike	c222eec468af4766a7f426b3	c222eec468af4766a7f426b3719f95f88d8df640f9d33a50377838f5bc9366ca	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026345.txt	cache/fulltext/c222eec468af4766a7f426b3.txt.gz	1934	1934	42	0.0325749741468459	0.045501551189245	4	1	2	0	From: jeffrey E. [jeevacation@gmail.com] \r\nSent: 10/15/2014 12:23:42 AM \r\nTo: Kathy Ruemmler _______________________________ \r\nSubject: Re: Obama Favoring Former White House Counsel Kathryn Ruemmler to Succeed Holder as Attorney Gener	0.06765327695560254	0.007928118393234672	0.11904761904761904	0.6904761904761905	0.047619047619047616	e  | y  | on |  t |  a |  i | s  | at | in | th | d  | co | n  | ,  | ti |  c |  th |  co | or | is | __ | re | ___ | ____ | ma | ed | t  | is  |  o | he
